,,,,,All Type of Report (All Grades) for 01-Jan-2023 to 01-Sep-2026,,,,
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Peas Wet,July-2023,803.20,Metric Tonnes,7181.22,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),July-2023,2290.90,Metric Tonnes,2568.39,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,July-2023,23009.30,Metric Tonnes,1231.73,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,July-2023,2234.30,Metric Tonnes,1288.67,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,July-2023,280.50,Metric Tonnes,1045.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,July-2023,610.80,Metric Tonnes,1847.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,July-2023,207.90,Metric Tonnes,1622.94,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,July-2023,277.60,Metric Tonnes,1623.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,July-2023,3824.30,Metric Tonnes,6738.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),July-2023,339.20,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,August-2023,477.30,Metric Tonnes,2093.57,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,August-2023,1776.20,Metric Tonnes,1197.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),August-2023,2319.60,Metric Tonnes,1246.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,August-2023,779.00,Metric Tonnes,1839.78,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,August-2023,2054.60,Metric Tonnes,1089.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,August-2023,1486.00,Metric Tonnes,1752.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,August-2023,2558.20,Metric Tonnes,1702.11,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,August-2023,3508.50,Metric Tonnes,4720.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,August-2023,1684.40,Metric Tonnes,1662.10,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,August-2023,3044.90,Metric Tonnes,3591.94,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),August-2023,523.60,Bundle,4009.22,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),August-2023,7897.70,Metric Tonnes,1353.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),August-2023,4382.80,Metric Tonnes,11089.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,August-2023,4282.20,Metric Tonnes,2539.79,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,August-2023,513.90,Metric Tonnes,2824.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,August-2023,4855.70,Metric Tonnes,2279.94,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),August-2023,0.80,Metric Tonnes,2306.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),August-2023,4.00,Metric Tonnes,4275.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,August-2023,20333.50,Metric Tonnes,1687.59,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Peas Wet,August-2023,866.00,Metric Tonnes,7290.96,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),August-2023,2166.30,Metric Tonnes,1732.38,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,August-2023,21453.10,Metric Tonnes,1274.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,August-2023,2255.20,Metric Tonnes,889.91,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,August-2023,397.30,Metric Tonnes,1499.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Season Leaves,August-2023,4.20,Metric Tonnes,1923.81,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,August-2023,799.10,Metric Tonnes,1669.48,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,August-2023,200.60,Metric Tonnes,1396.36,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,August-2023,164.60,Metric Tonnes,1436.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,August-2023,6490.50,Metric Tonnes,3473.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),August-2023,231.30,Metric Tonnes,1362.17,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,September-2023,466.90,Metric Tonnes,2040.82,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,September-2023,2461.00,Metric Tonnes,1413.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),September-2023,1844.60,Metric Tonnes,1182.12,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,September-2023,962.70,Metric Tonnes,1726.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,September-2023,2379.30,Metric Tonnes,1347.81,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,September-2023,1422.70,Metric Tonnes,1259.34,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,September-2023,3716.90,Metric Tonnes,1458.55,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,September-2023,3816.40,Metric Tonnes,3214.49,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,September-2023,2023.70,Metric Tonnes,1211.90,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,September-2023,6775.50,Metric Tonnes,2081.28,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),September-2023,481.20,Bundle,6246.36,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),September-2023,7354.30,Metric Tonnes,2083.17,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),September-2023,5235.60,Metric Tonnes,8053.70,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,September-2023,5625.40,Metric Tonnes,2430.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,September-2023,881.50,Metric Tonnes,2280.44,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,September-2023,2545.60,Metric Tonnes,3494.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),September-2023,64.70,Metric Tonnes,3776.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),September-2023,137.40,Metric Tonnes,5641.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,September-2023,23569.10,Metric Tonnes,1952.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Peas Wet,September-2023,586.50,Metric Tonnes,9156.31,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),September-2023,2142.90,Metric Tonnes,2057.04,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,September-2023,25306.70,Metric Tonnes,1261.47,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,September-2023,2742.00,Metric Tonnes,789.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,September-2023,1861.60,Metric Tonnes,1567.21,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Season Leaves,September-2023,24.20,Metric Tonnes,1555.37,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,September-2023,1059.50,Metric Tonnes,1112.35,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,September-2023,439.70,Metric Tonnes,1636.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,September-2023,167.10,Metric Tonnes,1241.71,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,September-2023,14054.50,Metric Tonnes,1537.70,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Turnip,September-2023,1.90,Metric Tonnes,1568.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),September-2023,171.20,Metric Tonnes,1717.35,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,October-2023,382.50,Metric Tonnes,2304.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,October-2023,2306.30,Metric Tonnes,1419.84,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),October-2023,1180.40,Metric Tonnes,1408.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,October-2023,742.10,Metric Tonnes,1605.70,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,October-2023,2072.40,Metric Tonnes,1533.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,October-2023,1762.50,Metric Tonnes,1303.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,October-2023,3571.80,Metric Tonnes,1725.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,October-2023,3272.40,Metric Tonnes,4010.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,October-2023,2719.50,Metric Tonnes,1167.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,October-2023,4433.70,Metric Tonnes,2280.14,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),October-2023,814.30,Bundle,5183.33,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),October-2023,6195.00,Metric Tonnes,2143.12,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),October-2023,6436.40,Metric Tonnes,8712.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,October-2023,5391.20,Metric Tonnes,3570.26,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,October-2023,457.70,Metric Tonnes,2715.95,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,October-2023,3059.90,Metric Tonnes,2915.38,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Little gourd(Kundru),October-2023,208.20,Metric Tonnes,1704.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),October-2023,42.40,Metric Tonnes,4970.40,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mashrooms,October-2023,182.80,Metric Tonnes,9642.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),October-2023,408.30,Metric Tonnes,3904.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,October-2023,21157.70,Metric Tonnes,2420.01,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Peas Wet,October-2023,611.40,Metric Tonnes,9659.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),October-2023,1363.40,Metric Tonnes,2487.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,October-2023,31936.20,Metric Tonnes,1346.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,October-2023,2135.70,Metric Tonnes,761.20,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,October-2023,2224.50,Metric Tonnes,1503.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Season Leaves,October-2023,89.00,Metric Tonnes,1533.60,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,October-2023,1659.30,Metric Tonnes,1034.74,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,October-2023,2452.60,Metric Tonnes,2367.94,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,October-2023,214.50,Metric Tonnes,1219.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tinda,October-2023,162.90,Metric Tonnes,1549.94,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,October-2023,12651.80,Metric Tonnes,1658.33,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Turnip,October-2023,12.10,Metric Tonnes,2195.04,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),October-2023,131.70,Metric Tonnes,1825.97,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,November-2023,219.30,Metric Tonnes,2377.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,November-2023,949.00,Metric Tonnes,1124.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),November-2023,429.40,Metric Tonnes,1532.73,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,November-2023,350.50,Metric Tonnes,1238.43,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,November-2023,1341.00,Metric Tonnes,1029.60,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,November-2023,1180.80,Metric Tonnes,782.73,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,November-2023,2233.10,Metric Tonnes,1370.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,November-2023,2335.00,Metric Tonnes,2018.96,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,November-2023,4653.90,Metric Tonnes,2266.10,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,November-2023,4501.60,Metric Tonnes,819.30,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),November-2023,1412.00,Bundle,2216.24,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),November-2023,5052.00,Metric Tonnes,1945.23,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Galgal(Lemon),November-2023,158.40,Metric Tonnes,3192.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),November-2023,6638.10,Metric Tonnes,9147.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,November-2023,5342.70,Metric Tonnes,2408.10,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,November-2023,123.20,Metric Tonnes,2384.90,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,November-2023,2674.80,Metric Tonnes,2754.67,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Little gourd(Kundru),November-2023,169.70,Metric Tonnes,1254.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),November-2023,24.80,Metric Tonnes,5249.40,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mashrooms,November-2023,596.30,Metric Tonnes,10836.48,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),November-2023,518.10,Metric Tonnes,1345.03,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mint(Pudina),November-2023,63.60,Bundle,1736.95,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,November-2023,17751.70,Metric Tonnes,3411.19,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion Green,November-2023,225.40,Metric Tonnes,2464.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Peas Wet,November-2023,2142.20,Metric Tonnes,5956.44,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),November-2023,482.40,Metric Tonnes,1958.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,November-2023,33333.00,Metric Tonnes,1266.06,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,November-2023,1420.80,Metric Tonnes,706.49,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,November-2023,1834.80,Metric Tonnes,1399.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Season Leaves,November-2023,134.20,Metric Tonnes,942.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,November-2023,1203.40,Metric Tonnes,678.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,November-2023,3702.80,Metric Tonnes,1614.72,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,November-2023,111.90,Metric Tonnes,1172.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tinda,November-2023,148.60,Metric Tonnes,1414.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,November-2023,11281.60,Metric Tonnes,2876.73,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Turnip,November-2023,178.30,Metric Tonnes,2180.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),November-2023,53.30,Metric Tonnes,2395.31,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,December-2023,298.20,Metric Tonnes,2457.41,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,December-2023,1826.00,Metric Tonnes,780.92,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),December-2023,1133.80,Metric Tonnes,5157.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,December-2023,519.20,Metric Tonnes,2314.46,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,December-2023,1829.40,Metric Tonnes,1664.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,December-2023,1139.60,Metric Tonnes,839.06,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,December-2023,2908.00,Metric Tonnes,397.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,December-2023,2322.70,Metric Tonnes,1557.40,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,December-2023,11225.10,Metric Tonnes,1482.45,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,December-2023,4505.10,Metric Tonnes,961.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),December-2023,1574.70,Bundle,1817.42,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),December-2023,8145.20,Metric Tonnes,1444.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Galgal(Lemon),December-2023,2.30,Metric Tonnes,2445.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),December-2023,8823.50,Metric Tonnes,8204.74,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,December-2023,7076.60,Metric Tonnes,1684.88,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,December-2023,2.40,Metric Tonnes,2150.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,December-2023,2960.30,Metric Tonnes,2376.96,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Little gourd(Kundru),December-2023,103.80,Metric Tonnes,1253.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),December-2023,20.50,Metric Tonnes,4524.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mashrooms,December-2023,1608.80,Metric Tonnes,7061.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),December-2023,492.00,Metric Tonnes,1530.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mint(Pudina),December-2023,99.90,Bundle,1900.35,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,December-2023,27682.10,Metric Tonnes,2420.76,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion Green,December-2023,315.80,Metric Tonnes,2394.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Peas Wet,December-2023,9623.90,Metric Tonnes,1952.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),December-2023,399.50,Metric Tonnes,2098.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,December-2023,32031.50,Metric Tonnes,815.37,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,December-2023,1993.20,Metric Tonnes,844.93,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,December-2023,1935.60,Metric Tonnes,454.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Season Leaves,December-2023,181.00,Metric Tonnes,1392.60,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,December-2023,1341.60,Metric Tonnes,873.44,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,December-2023,5977.40,Metric Tonnes,1384.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,December-2023,171.00,Metric Tonnes,1088.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tinda,December-2023,189.60,Metric Tonnes,1015.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,December-2023,12509.50,Metric Tonnes,2286.44,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Turnip,December-2023,307.70,Metric Tonnes,1781.51,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),December-2023,10.00,Metric Tonnes,2245.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,January-2024,345.80,Metric Tonnes,2295.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,January-2024,1792.10,Metric Tonnes,1009.95,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),January-2024,2515.60,Metric Tonnes,4346.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,January-2024,919.30,Metric Tonnes,3352.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,January-2024,3613.40,Metric Tonnes,1401.72,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,January-2024,1655.40,Metric Tonnes,1484.03,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,January-2024,2874.70,Metric Tonnes,630.28,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,January-2024,2199.80,Metric Tonnes,2231.78,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,January-2024,13679.20,Metric Tonnes,1308.23,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,January-2024,4125.30,Metric Tonnes,1011.91,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),January-2024,1317.10,Bundle,2645.95,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),January-2024,9569.60,Metric Tonnes,1555.52,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),January-2024,9339.20,Metric Tonnes,8428.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,January-2024,8654.60,Metric Tonnes,2646.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,January-2024,0.50,Metric Tonnes,2810.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,January-2024,2926.30,Metric Tonnes,2024.55,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Little gourd(Kundru),January-2024,54.50,Metric Tonnes,2476.79,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),January-2024,22.60,Metric Tonnes,3348.01,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mashrooms,January-2024,1535.80,Metric Tonnes,5694.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),January-2024,262.80,Metric Tonnes,2705.90,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mint(Pudina),January-2024,92.00,Bundle,1502.28,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,January-2024,27507.10,Metric Tonnes,1749.54,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion Green,January-2024,244.00,Metric Tonnes,2202.87,Rs./Quintal
